transaction_id,transaction_date,amount,transaction_type,device_type,location,account_age_days,is_fraud
19252,2023-11-18,282.73,Online,Web,India,1939,0
19253,2023-03-08,29.77,POS,Mobile,Germany,226,0
19254,2023-08-26,172.62,Online,Mobile,Germany,904,0
19255,2023-03-13,329.8,POS,Web,USA,1154,0
19256,2023-04-05,10.33,POS,Mobile,India,1300,0
19257,2023-10-31,141.8,Transfer,Web,India,1374,0
19258,2023-11-22,366.31,Transfer,Web,Canada,904,0
19259,2023-03-19,610.51,POS,Mobile,USA,1454,0
19260,2023-03-08,213.41,Transfer,Mobile,UK,228,0
19261,2023-06-25,79.44,POS,Mobile,USA,1687,0
19262,2023-11-17,185.69,POS,Web,USA,1303,0
19263,2023-06-21,5.55,Online,Mobile,USA,75,1
19264,2023-09-12,121.71,POS,Mobile,India,1178,0
19265,2023-03-04,259.9,Online,Mobile,Canada,460,0
19266,2023-10-29,7.38,Online,Mobile,USA,110,0
19267,2023-09-03,184.88,Transfer,Web,Germany,16,0
19268,2023-07-11,177.5,Online,Mobile,USA,633,0
19269,2023-11-25,42.06,POS,Web,UK,72,0
19270,2023-03-12,168.43,POS,Mobile,Canada,785,0
19271,2023-08-17,105.34,Transfer,Web,India,1233,0
19272,2023-03-04,130.34,Online,Mobile,Germany,1811,0
19273,2023-10-24,78.73,POS,Mobile,India,1176,0
19274,2023-09-02,332.51,Online,Mobile,Canada,1414,0
19275,2023-01-07,91.03,Transfer,Web,UK,113,0
19276,2023-09-17,312.9,POS,Web,USA,1935,0
19277,2023-03-30,15.93,Online,Mobile,Germany,1942,0
19278,2023-06-26,65.31,POS,Mobile,USA,49,0
19279,2023-07-23,103.06,POS,Mobile,UK,510,0
19280,2023-05-14,103.7,Transfer,Mobile,Canada,657,0
19281,2023-03-23,116.43,Online,Mobile,Canada,782,0
19282,2023-01-21,211.33,POS,Mobile,Germany,728,0
19283,2023-05-08,170.69,POS,Web,UK,1697,0
19284,2023-07-14,147.23,POS,Web,Canada,584,0
19285,2023-07-13,363.63,POS,Mobile,USA,27,0
19286,2023-07-03,43.67,Online,Mobile,India,1677,0
19287,2023-09-04,393.56,POS,Mobile,UK,1852,0
19288,2023-12-27,333.66,POS,Web,Canada,589,0
19289,2023-12-26,43.56,POS,Web,USA,915,0
19290,2023-11-20,195.67,Online,Mobile,USA,897,0
19291,2023-06-09,50.53,Transfer,Mobile,India,34,0
19292,2023-07-13,572.31,Online,Mobile,Germany,241,1
19293,2023-04-20,135.83,Online,Web,USA,286,0
19294,2023-03-07,45.56,POS,Mobile,UK,527,0
19295,2023-09-11,202.18,Transfer,Mobile,Canada,334,0
19296,2023-10-10,245.66,POS,Mobile,UK,470,0
19297,2023-03-01,185.76,Online,Mobile,Germany,34,1
19298,2023-04-28,55.33,POS,Web,UK,1246,0
19299,2023-02-13,265.77,Online,Mobile,USA,1807,0
19300,2023-07-29,530.61,POS,Web,India,987,0
19301,2023-02-05,607.87,POS,Mobile,Canada,1080,0
19302,2023-01-19,227.56,Online,Web,Canada,859,0
19303,2023-04-01,366.82,Transfer,Mobile,Canada,1242,0
19304,2023-10-28,769.17,POS,Web,USA,1764,0
19305,2023-07-31,8.87,Online,Mobile,Canada,401,0
19306,2023-08-10,129.63,Online,Mobile,India,852,0
19307,2023-08-05,68.9,Transfer,Web,Canada,331,0
19308,2023-08-11,128.79,Online,Mobile,Canada,1697,0
19309,2023-04-08,497.58,Transfer,Mobile,USA,181,0
19310,2023-01-19,819.5,POS,Mobile,Canada,1460,0
19311,2023-10-24,470.62,POS,Web,India,199,0
19312,2023-01-26,43.91,Online,Mobile,Canada,1139,0
19313,2023-01-28,324.77,Transfer,Mobile,Canada,297,0
19314,2023-03-05,340.37,Transfer,Mobile,Germany,832,0
19315,2023-11-20,173.2,POS,Web,Germany,1715,0
19316,2023-08-11,250.98,POS,Mobile,Canada,273,0
19317,2023-03-21,471.53,POS,Mobile,USA,135,0
19318,2023-02-20,1028.75,Online,Mobile,India,130,1
19319,2023-04-12,8.18,Online,Mobile,Canada,869,0
19320,2023-06-25,59.46,Online,Mobile,USA,842,0
19321,2023-01-10,545.37,Online,Web,India,19,1
19322,2023-08-25,79.84,POS,Mobile,USA,1447,0
19323,2023-04-10,22.52,Transfer,Mobile,Canada,400,0
19324,2023-08-16,75.16,Transfer,Mobile,UK,306,0
19325,2023-03-05,146.17,Transfer,Mobile,USA,1988,0
19326,2023-01-19,97.58,Online,Web,USA,902,0
19327,2023-11-28,310.52,Online,Mobile,Canada,557,0
19328,2023-11-14,188.85,Online,Web,India,1033,0
19329,2023-05-21,114.15,Online,Web,Germany,363,0
19330,2023-01-25,1180.05,Online,Mobile,Germany,403,1
19331,2023-08-16,434.2,Online,Mobile,India,318,0
19332,2023-03-30,396.47,Transfer,Mobile,Germany,1305,0
19333,2023-04-02,167.52,Online,Mobile,Germany,30,1
19334,2023-02-11,302.76,Transfer,Web,USA,460,0
19335,2023-10-22,81.86,POS,Mobile,UK,724,0
19336,2023-03-22,80.05,Transfer,Mobile,UK,43,0
19337,2023-04-17,445.22,Online,Mobile,Canada,190,0
19338,2023-04-21,181.68,Online,Web,India,1362,0
19339,2023-10-04,84.19,Online,Mobile,UK,659,0
19340,2023-08-02,373.28,Online,Mobile,Canada,912,0
19341,2023-08-19,116.88,Online,Web,Canada,16,0
19342,2023-11-02,102.16,Online,Web,Canada,103,0
19343,2023-05-01,5.3,POS,Web,Germany,119,0
19344,2023-05-14,227.26,POS,Web,Germany,712,0
19345,2023-11-02,152.13,POS,Mobile,USA,1074,0
19346,2023-07-27,74.74,Transfer,Mobile,UK,45,0
19347,2023-09-14,30.0,POS,Web,USA,1372,0
19348,2023-07-04,40.28,Online,Web,India,813,0
19349,2023-10-13,50.94,POS,Mobile,Germany,996,0
19350,2023-12-29,400.8,Transfer,Mobile,Germany,983,0
19351,2023-06-29,131.03,POS,Mobile,Germany,1003,0
19352,2023-02-17,237.81,POS,Mobile,Germany,1217,0
19353,2023-03-28,123.73,Online,Mobile,USA,1359,0
19354,2023-01-19,128.39,Online,Mobile,Germany,1981,0
19355,2023-02-15,345.36,Transfer,Web,Germany,1331,0
19356,2023-02-25,294.94,Online,Mobile,Canada,1439,0
19357,2023-08-17,52.83,Transfer,Web,USA,436,0
19358,2023-05-25,196.55,POS,Mobile,USA,296,0
19359,2023-04-02,228.0,Online,Web,India,555,0
19360,2023-03-23,103.77,Transfer,Web,USA,365,0
19361,2023-08-13,14.16,Online,Mobile,Canada,891,0
19362,2023-03-20,92.85,Transfer,Web,UK,1737,0
19363,2023-05-30,88.73,Transfer,Mobile,USA,791,0
19364,2023-12-27,234.64,Transfer,Web,Germany,264,0
19365,2023-10-10,331.64,Online,Mobile,Germany,1722,0
19366,2023-11-07,100.84,Online,Web,USA,447,0
19367,2023-06-09,207.53,POS,Web,India,547,0
19368,2023-11-12,205.91,Online,Web,USA,79,0
19369,2023-12-31,208.91,Online,Web,USA,1850,0
19370,2023-06-05,161.63,Online,Mobile,UK,1151,0
19371,2023-06-05,198.43,POS,Mobile,UK,380,0
19372,2023-07-21,404.52,Online,Mobile,USA,1038,0
19373,2023-12-07,509.77,Online,Mobile,Germany,1872,1
19374,2023-12-08,19.26,Online,Mobile,UK,1302,0
19375,2023-04-27,2.36,POS,Mobile,UK,1579,0
19376,2023-06-03,146.34,Transfer,Mobile,Germany,1865,0
19377,2023-12-30,106.48,Online,Web,USA,1078,0
19378,2023-11-27,119.99,Online,Mobile,India,1737,0
19379,2023-04-29,122.68,POS,Web,Canada,1119,0
19380,2023-07-18,451.12,Online,Mobile,Germany,1664,0
19381,2023-09-20,202.47,POS,Mobile,Canada,566,0
19382,2023-07-03,116.8,Transfer,Mobile,Germany,426,0
19383,2023-05-28,121.31,POS,Web,Germany,216,0
19384,2023-06-15,372.23,Transfer,Mobile,Canada,1613,0
19385,2023-03-16,48.94,Online,Mobile,Canada,1884,0
19386,2023-08-24,2.97,Online,Mobile,Canada,888,0
19387,2023-11-10,130.08,POS,Mobile,Canada,1056,0
19388,2023-09-29,646.14,POS,Mobile,Germany,1964,0
19389,2023-06-28,336.8,POS,Mobile,Canada,1598,0
19390,2023-10-10,104.98,Transfer,Mobile,UK,159,0
19391,2023-02-20,38.5,POS,Mobile,USA,1764,0
19392,2023-03-16,168.86,Online,Mobile,Canada,778,0
19393,2023-05-24,423.56,POS,Web,Germany,1691,0
19394,2023-12-09,252.66,Online,Web,USA,1971,0
19395,2023-07-07,155.39,POS,Web,UK,1206,0
19396,2023-05-03,265.51,POS,Web,UK,1006,0
19397,2023-11-28,668.52,Online,Mobile,USA,1290,1
19398,2023-09-08,160.9,POS,Mobile,Canada,1138,0
19399,2023-10-23,162.09,Online,Mobile,Canada,1857,0
19400,2023-11-19,130.25,Online,Mobile,Germany,423,0
19401,2023-05-10,167.22,POS,Web,India,1988,0
19402,2023-09-09,201.66,Online,Mobile,Canada,1831,0
19403,2023-12-24,45.7,Online,Web,India,888,0
19404,2023-06-29,167.88,Transfer,Web,Canada,168,0
19405,2023-12-15,2.71,Transfer,Mobile,UK,742,0
19406,2023-04-20,555.9,Online,Web,USA,177,0
19407,2023-12-04,7.71,Transfer,Web,USA,442,0
19408,2023-03-19,634.75,POS,Mobile,UK,1611,0
19409,2023-01-02,694.71,POS,Web,Canada,619,0
19410,2023-11-17,149.64,Online,Web,UK,1307,0
19411,2023-10-03,80.82,Online,Mobile,USA,1526,0
19412,2023-10-17,40.9,Online,Mobile,USA,1253,0
19413,2023-10-24,35.39,Online,Mobile,India,306,0
19414,2023-06-18,54.34,Online,Mobile,Canada,1042,0
19415,2023-08-28,129.33,POS,Mobile,India,1663,0
19416,2023-01-23,271.66,Transfer,Web,Canada,1514,0
19417,2023-10-21,101.74,Online,Mobile,USA,1420,0
19418,2023-06-21,303.75,Online,Web,Canada,1174,0
19419,2023-11-19,166.29,Transfer,Web,UK,785,0
19420,2023-11-14,3.89,POS,Mobile,India,1016,0
19421,2023-10-13,28.26,Online,Mobile,USA,927,0
19422,2023-12-09,169.84,POS,Web,Canada,912,0
19423,2023-07-12,35.15,Transfer,Mobile,Canada,1230,0
19424,2023-06-18,187.46,POS,Web,Canada,946,0
19425,2023-04-28,117.86,Online,Mobile,Germany,1016,0
19426,2023-01-06,234.29,Online,Mobile,Canada,560,0
19427,2023-11-27,68.9,Transfer,Web,Canada,1281,0
19428,2023-05-12,344.77,POS,Mobile,India,1735,0
19429,2023-04-03,98.49,POS,Mobile,UK,243,0
19430,2023-09-08,318.56,POS,Web,USA,32,0
19431,2023-01-10,3.91,POS,Mobile,USA,516,0
19432,2023-02-20,99.87,POS,Mobile,Canada,171,0
19433,2023-12-15,49.74,POS,Web,Germany,1236,0
19434,2023-10-21,117.28,Online,Mobile,Canada,1759,0
19435,2023-05-09,586.78,Online,Mobile,Germany,1938,1
19436,2023-09-06,34.62,Online,Mobile,USA,1174,0
19437,2023-04-12,18.42,Online,Web,Canada,1154,0
19438,2023-12-03,12.06,Transfer,Mobile,UK,1829,0
19439,2023-03-24,26.33,Online,Mobile,Canada,1194,0
19440,2023-07-10,12.79,Online,Mobile,Germany,109,0
19441,2023-05-23,230.87,Online,Web,UK,793,0
19442,2023-08-25,24.98,Online,Web,USA,169,0
19443,2023-10-14,43.99,Online,Mobile,USA,1308,0
19444,2023-10-04,207.43,Transfer,Web,Canada,1104,0
19445,2023-10-18,118.18,Online,Web,USA,1985,0
19446,2023-06-18,11.24,POS,Mobile,India,1558,0
19447,2023-05-24,705.86,POS,Web,USA,162,0
19448,2023-07-03,183.22,POS,Mobile,USA,144,0
19449,2023-02-14,190.28,POS,Web,UK,451,0
19450,2023-08-31,382.9,Transfer,Web,Germany,1555,0
19451,2023-11-11,479.58,Online,Mobile,UK,473,0
19452,2023-09-25,11.76,Transfer,Mobile,India,1773,0
19453,2023-09-10,14.16,Online,Web,Germany,1371,0
19454,2023-10-16,299.71,POS,Web,USA,1161,0
19455,2023-07-31,238.04,Online,Mobile,Canada,406,0
19456,2023-06-26,48.88,POS,Mobile,Canada,1159,0
19457,2023-01-21,77.49,Transfer,Web,UK,686,0
19458,2023-11-12,188.86,Online,Mobile,Canada,1801,0
19459,2023-02-21,311.17,Online,Web,India,926,0
19460,2023-08-21,184.84,Online,Mobile,Canada,18,1
19461,2023-05-03,314.01,POS,Mobile,India,533,0
19462,2023-12-28,51.91,POS,Web,Canada,923,0
19463,2023-04-10,80.43,POS,Mobile,Germany,1593,0
19464,2023-08-02,21.43,Online,Web,USA,1747,0
19465,2023-11-23,837.48,Transfer,Mobile,India,786,0
19466,2023-05-15,331.09,Online,Mobile,Germany,770,0
19467,2023-11-14,251.61,Online,Web,UK,313,0
19468,2023-08-06,43.34,Online,Web,UK,399,0
19469,2023-03-29,239.92,POS,Web,UK,1633,0
19470,2023-10-07,396.7,Transfer,Web,India,380,0
19471,2023-02-09,332.51,Transfer,Web,UK,4,0
19472,2023-08-28,281.04,Online,Mobile,Germany,1689,0
19473,2023-11-28,97.93,Transfer,Mobile,Canada,1640,0
19474,2023-05-16,291.31,Online,Web,UK,911,0
19475,2023-07-01,132.55,Transfer,Web,UK,1101,0
19476,2023-09-22,103.68,Transfer,Web,India,1920,0
19477,2023-09-16,669.24,Online,Mobile,USA,583,1
19478,2023-07-01,31.72,POS,Web,USA,54,0
19479,2023-01-21,400.08,POS,Mobile,USA,51,0
19480,2023-12-17,77.75,Online,Web,USA,449,0
19481,2023-07-15,145.3,Online,Mobile,Germany,775,0
19482,2023-07-31,90.18,Online,Web,UK,1447,0
19483,2023-01-16,139.91,Transfer,Mobile,USA,1176,0
19484,2023-07-21,341.19,POS,Mobile,Canada,417,0
19485,2023-12-29,40.43,Online,Mobile,Germany,1387,0
19486,2023-08-06,281.13,Online,Web,India,1374,0
19487,2023-04-03,118.08,Transfer,Web,UK,1122,0
19488,2023-05-13,546.52,Online,Mobile,Germany,1513,1
19489,2023-05-19,158.37,POS,Mobile,Germany,1095,0
19490,2023-06-06,8.45,Online,Mobile,India,1538,0
19491,2023-12-01,482.05,POS,Mobile,Germany,1107,0
19492,2023-03-11,516.71,Online,Mobile,UK,1527,1
19493,2023-10-31,39.67,POS,Mobile,USA,1941,0
19494,2023-01-15,719.9,POS,Mobile,Germany,1309,0
19495,2023-08-23,118.05,Transfer,Mobile,UK,1705,0
19496,2023-07-31,491.66,POS,Mobile,India,1309,0
19497,2023-10-17,90.54,Online,Mobile,UK,1715,0
19498,2023-03-01,4.59,Online,Mobile,Canada,683,0
19499,2023-09-09,316.97,Online,Web,Germany,1189,0
19500,2023-01-02,433.98,POS,Web,USA,840,0
19501,2023-08-24,35.54,Online,Mobile,Canada,1236,0
19502,2023-12-02,161.48,Online,Mobile,UK,401,0
19503,2023-01-19,356.23,Online,Mobile,Germany,1604,0
19504,2023-02-18,123.81,POS,Web,Canada,56,0
19505,2023-03-19,310.58,POS,Mobile,USA,579,0
19506,2023-01-28,203.27,Online,Web,Germany,1459,0
19507,2023-02-17,255.12,Online,Mobile,USA,1534,0
19508,2023-04-06,502.21,Transfer,Mobile,USA,1545,0
19509,2023-06-14,107.85,POS,Mobile,UK,1217,0
19510,2023-12-31,294.78,Online,Mobile,Canada,779,0
19511,2023-06-25,249.43,Online,Web,USA,1087,0
19512,2023-03-14,115.6,Online,Web,USA,484,0
19513,2023-12-22,95.99,Online,Web,USA,981,0
19514,2023-01-29,426.32,Online,Mobile,UK,406,0
19515,2023-06-06,45.82,Transfer,Mobile,India,1856,0
19516,2023-11-10,76.69,Transfer,Web,UK,1899,0
19517,2023-10-31,733.67,POS,Web,USA,1717,0
19518,2023-10-06,64.97,POS,Web,UK,92,0
19519,2023-10-10,411.89,POS,Mobile,USA,457,0
19520,2023-01-07,92.86,Transfer,Web,UK,1620,0
19521,2023-11-01,160.24,Transfer,Mobile,Germany,57,0
19522,2023-07-01,101.61,Online,Web,Canada,1003,0
19523,2023-04-19,50.03,Online,Web,Germany,469,0
19524,2023-11-20,234.95,POS,Mobile,Canada,208,0
19525,2023-07-25,679.9,Transfer,Web,India,1094,0
19526,2023-08-22,446.63,Online,Web,Canada,1787,0
19527,2023-07-06,843.66,POS,Mobile,USA,136,0
19528,2023-11-25,234.97,Online,Web,UK,99,0
19529,2023-12-23,7.02,Online,Web,USA,499,0
19530,2023-01-08,161.52,Transfer,Mobile,Canada,1523,0
19531,2023-02-22,194.85,POS,Mobile,Canada,58,0
19532,2023-07-18,25.6,POS,Web,Canada,1405,0
19533,2023-05-17,352.55,Online,Mobile,Germany,1855,0
19534,2023-09-16,261.93,Online,Web,UK,412,0
19535,2023-11-30,119.0,Online,Mobile,Canada,1355,0
19536,2023-06-21,69.06,Transfer,Mobile,India,1490,0
19537,2023-03-27,50.16,POS,Web,Germany,136,0
19538,2023-02-15,667.35,Online,Mobile,Canada,271,1
19539,2023-12-12,323.97,Online,Mobile,UK,700,0
19540,2023-07-05,236.43,Transfer,Mobile,Germany,669,0
19541,2023-06-05,592.77,POS,Mobile,India,1195,0
19542,2023-01-09,45.51,Online,Mobile,Germany,1108,0
19543,2023-04-25,389.83,Online,Mobile,India,1816,0
19544,2023-06-03,175.15,Online,Web,India,524,0
19545,2023-05-10,540.76,Online,Web,Canada,1759,0
19546,2023-11-27,216.12,Online,Mobile,USA,1006,0
19547,2023-03-22,270.6,Online,Mobile,Canada,1550,0
19548,2023-10-17,50.27,Online,Mobile,UK,1336,0
19549,2023-05-27,84.62,Transfer,Web,USA,951,0
19550,2023-10-22,71.99,Online,Mobile,UK,1164,0
19551,2023-09-26,236.93,Transfer,Mobile,Canada,1141,0
19552,2023-05-13,105.92,Online,Mobile,Germany,452,0
19553,2023-02-19,393.19,POS,Mobile,Germany,114,0
19554,2023-01-23,47.8,POS,Web,USA,174,0
19555,2023-03-29,317.6,Transfer,Web,Canada,139,0
19556,2023-04-22,335.59,Transfer,Web,Canada,1700,0
19557,2023-04-21,197.71,Online,Mobile,USA,1059,0
19558,2023-03-13,32.11,POS,Mobile,Canada,1706,0
19559,2023-06-03,79.12,Online,Mobile,Canada,1093,0
19560,2023-02-26,101.41,POS,Mobile,USA,950,0
19561,2023-09-14,125.27,Online,Web,Canada,327,0
19562,2023-06-05,266.94,Online,Web,Germany,660,0
19563,2023-04-23,82.61,POS,Mobile,Germany,151,0
19564,2023-11-14,3.68,POS,Mobile,India,626,0
19565,2023-02-16,402.1,Online,Web,USA,1585,0
19566,2023-08-26,113.24,Transfer,Mobile,UK,1491,0
19567,2023-11-30,66.5,POS,Mobile,UK,627,0
19568,2023-04-16,342.06,POS,Mobile,Canada,1459,0
19569,2023-07-06,422.14,Online,Mobile,Canada,953,0
19570,2023-06-08,262.64,POS,Web,Canada,502,0
19571,2023-07-17,87.49,POS,Mobile,UK,154,0
19572,2023-06-26,52.55,POS,Web,USA,1496,0
19573,2023-09-18,249.52,Online,Web,USA,16,0
19574,2023-10-14,11.84,POS,Mobile,Germany,1326,0
19575,2023-10-20,99.2,Transfer,Web,Canada,928,0
19576,2023-12-01,284.43,Online,Web,Germany,313,0
19577,2023-05-23,175.93,POS,Mobile,Germany,967,0
19578,2023-11-04,264.74,Online,Mobile,UK,1522,0
19579,2023-07-16,170.16,Online,Mobile,UK,1650,0
19580,2023-08-13,54.81,POS,Mobile,USA,1203,0
19581,2023-02-12,132.03,Online,Mobile,India,1532,0
19582,2023-05-31,296.62,Online,Mobile,India,1828,0
19583,2023-10-23,52.37,Transfer,Web,Germany,940,0
19584,2023-03-04,659.48,Transfer,Web,USA,1587,0
19585,2023-05-10,45.35,POS,Mobile,UK,444,0
19586,2023-09-12,2.86,Online,Mobile,USA,367,0
19587,2023-12-09,301.08,POS,Web,USA,1889,0
19588,2023-08-02,527.34,Online,Mobile,Canada,984,1
19589,2023-03-14,56.64,POS,Web,Germany,1464,0
19590,2023-04-14,33.7,Online,Mobile,Canada,1656,0
19591,2023-06-07,50.7,Online,Web,India,342,0
19592,2023-09-29,197.7,POS,Web,USA,1101,0
19593,2023-11-11,173.03,POS,Mobile,India,1458,0
19594,2023-08-26,194.23,POS,Mobile,UK,684,0
19595,2023-10-30,1.55,Online,Mobile,UK,1353,0
19596,2023-06-07,34.15,Online,Web,UK,535,0
19597,2023-04-19,55.74,POS,Web,India,56,0
19598,2023-01-09,238.86,Transfer,Web,UK,646,0
19599,2023-11-17,187.68,Online,Mobile,India,801,0
19600,2023-02-28,195.58,Online,Mobile,Germany,1029,0
19601,2023-12-24,169.13,Transfer,Mobile,India,1616,0
19602,2023-07-11,272.92,POS,Mobile,UK,549,0
19603,2023-05-16,568.41,POS,Web,UK,149,0
19604,2023-09-08,223.91,Online,Mobile,Germany,1435,0
19605,2023-05-26,273.27,Online,Mobile,India,779,0
19606,2023-12-13,187.39,POS,Web,USA,1417,0
19607,2023-12-18,319.54,Transfer,Web,USA,1184,0
19608,2023-02-27,572.89,Online,Web,UK,238,0
19609,2023-06-26,185.83,Online,Web,India,1320,0
19610,2023-10-15,39.94,Transfer,Mobile,Germany,1525,0
19611,2023-09-02,294.17,Online,Mobile,UK,414,0
19612,2023-02-17,210.44,POS,Mobile,India,173,0
19613,2023-10-28,542.43,POS,Mobile,USA,1469,0
19614,2023-12-22,63.53,Online,Web,Germany,1627,0
19615,2023-04-10,701.56,Transfer,Mobile,USA,1575,0
19616,2023-08-01,160.51,Online,Mobile,UK,1544,0
19617,2023-10-29,664.83,Online,Mobile,UK,1730,1
19618,2023-06-14,306.53,Online,Mobile,USA,3,1
19619,2023-05-06,401.92,POS,Mobile,UK,1566,0
19620,2023-10-29,78.27,POS,Web,India,249,0
19621,2023-05-01,49.55,Online,Mobile,USA,1760,0
19622,2023-03-29,195.68,Online,Web,Canada,636,0
19623,2023-08-05,93.79,Online,Mobile,Germany,902,0
19624,2023-03-02,852.24,POS,Web,India,794,0
19625,2023-10-29,136.84,POS,Web,India,102,0
19626,2023-06-28,23.41,Transfer,Web,Germany,195,0
19627,2023-07-09,138.15,Online,Mobile,Canada,1825,0
19628,2023-06-12,153.18,POS,Mobile,USA,193,0
19629,2023-03-22,0.95,Online,Web,USA,412,0
19630,2023-06-19,56.34,POS,Mobile,Germany,542,0
19631,2023-10-28,0.27,POS,Mobile,India,681,0
19632,2023-07-15,164.65,Online,Web,India,1216,0
19633,2023-07-22,69.1,POS,Mobile,Canada,1218,0
19634,2023-02-16,38.04,Transfer,Mobile,Canada,1880,0
19635,2023-06-07,364.75,Online,Web,UK,560,0
19636,2023-07-13,6.1,POS,Mobile,India,917,0
19637,2023-10-06,235.34,Transfer,Web,USA,1292,0
19638,2023-11-13,170.19,POS,Mobile,Germany,1147,0
19639,2023-09-26,295.29,Online,Mobile,USA,504,0
19640,2023-07-18,28.37,POS,Mobile,India,592,0
19641,2023-08-12,410.49,Online,Web,Germany,1866,0
19642,2023-09-20,77.61,POS,Mobile,Germany,665,0
19643,2023-06-15,1.72,Online,Mobile,Germany,1641,0
19644,2023-06-29,213.82,Transfer,Mobile,India,1177,0
19645,2023-07-11,392.3,Transfer,Web,Canada,1050,0
19646,2023-08-04,87.3,Online,Mobile,Canada,802,0
19647,2023-10-11,149.97,POS,Mobile,USA,271,0
19648,2023-12-18,106.32,Online,Mobile,Germany,887,0
19649,2023-04-17,8.68,POS,Web,UK,356,0
19650,2023-04-08,279.78,Online,Web,Germany,108,0
19651,2023-08-18,567.65,POS,Web,India,1002,0
19652,2023-09-14,108.97,Online,Mobile,India,1915,0
19653,2023-02-12,31.2,Online,Mobile,Canada,1812,0
19654,2023-08-30,140.67,Transfer,Mobile,Germany,1736,0
19655,2023-02-11,470.26,POS,Web,UK,1028,0
19656,2023-04-05,186.19,Online,Mobile,Canada,403,0
19657,2023-09-11,47.74,Online,Mobile,Germany,252,0
19658,2023-07-07,161.13,Online,Mobile,USA,492,0
19659,2023-11-03,79.16,Online,Web,Canada,1967,0
19660,2023-06-16,4.77,Online,Mobile,Canada,970,0
19661,2023-09-28,489.85,Online,Web,USA,468,0
19662,2023-05-05,316.42,Online,Web,Canada,1350,0
19663,2023-06-10,515.61,POS,Web,India,1388,0
19664,2023-03-28,229.64,Online,Mobile,Germany,519,0
19665,2023-11-05,119.47,POS,Mobile,USA,662,0
19666,2023-08-14,135.92,POS,Web,USA,1758,0
19667,2023-05-25,45.79,Online,Mobile,USA,1097,0
19668,2023-12-11,97.65,Online,Mobile,Germany,1455,0
19669,2023-09-05,35.79,POS,Mobile,Canada,1648,0
19670,2023-12-28,128.29,Online,Mobile,Germany,1160,0
19671,2023-01-06,207.65,Online,Mobile,Germany,1560,0
19672,2023-01-31,59.3,POS,Mobile,UK,899,0
19673,2023-07-16,575.65,Transfer,Mobile,USA,1164,0
19674,2023-08-20,208.17,POS,Web,USA,1310,0
19675,2023-10-23,49.67,Online,Web,Canada,510,0
19676,2023-11-21,36.54,Transfer,Mobile,USA,1267,0
19677,2023-05-15,37.26,Online,Mobile,Canada,1516,0
19678,2023-01-13,728.82,Online,Mobile,USA,369,1
19679,2023-01-04,54.0,Online,Mobile,USA,216,0
19680,2023-06-27,36.87,Transfer,Web,UK,1653,0
19681,2023-08-22,35.82,Online,Mobile,Germany,951,0
19682,2023-09-16,84.41,Online,Mobile,USA,1808,0
19683,2023-05-20,191.07,Transfer,Mobile,India,1074,0
19684,2023-03-06,16.48,POS,Mobile,UK,873,0
19685,2023-10-10,34.74,Online,Mobile,USA,1616,0
19686,2023-12-29,749.75,POS,Mobile,Canada,455,0
19687,2023-11-02,192.36,Transfer,Mobile,USA,761,0
19688,2023-07-24,30.09,Transfer,Mobile,UK,1607,0
19689,2023-01-17,159.74,POS,Web,UK,728,0
19690,2023-07-19,55.13,Transfer,Mobile,India,856,0
19691,2023-02-01,727.0,Transfer,Mobile,India,564,0
19692,2023-07-31,98.47,POS,Web,Canada,1427,0
19693,2023-09-30,30.72,POS,Web,India,1642,0
19694,2023-10-17,189.85,Online,Mobile,USA,1904,0
19695,2023-10-18,29.54,POS,Mobile,India,380,0
19696,2023-08-22,145.99,POS,Mobile,Germany,690,0
19697,2023-07-01,382.42,Transfer,Web,Germany,1233,0
19698,2023-05-26,84.85,Online,Web,Germany,695,0
19699,2023-02-19,129.82,Transfer,Mobile,Canada,706,0
19700,2023-04-13,22.93,Transfer,Mobile,Germany,1126,0
19701,2023-02-02,207.88,Online,Web,USA,1887,0
19702,2023-03-30,23.78,Transfer,Web,Germany,1634,0
19703,2023-12-07,79.19,POS,Web,Germany,88,0
19704,2023-11-11,368.0,Online,Mobile,USA,1485,0
19705,2023-08-29,32.48,POS,Mobile,India,1628,0
19706,2023-09-23,366.73,POS,Mobile,Canada,1264,0
19707,2023-08-11,199.16,Online,Web,UK,1416,0
19708,2023-08-24,30.41,POS,Web,Germany,922,0
19709,2023-06-02,36.9,Online,Mobile,India,619,0
19710,2023-02-26,217.66,Online,Web,USA,889,0
19711,2023-11-18,261.25,Transfer,Mobile,Canada,1769,0
19712,2023-04-22,213.27,Online,Mobile,India,1046,0
19713,2023-01-15,250.39,POS,Web,Germany,1044,0
19714,2023-09-26,89.75,Online,Mobile,Germany,438,0
19715,2023-04-24,0.29,Transfer,Mobile,Canada,1117,0
19716,2023-09-09,150.54,POS,Mobile,UK,644,0
19717,2023-05-22,180.54,Online,Mobile,India,993,0
