transaction_id,transaction_date,amount,transaction_type,device_type,location,account_age_days,is_fraud,hours,day_of_week,month,amount_bucket,account_age_group
30775,2023-05-10,289.82,Transfer,Web,UK,1706,0,0,Wednesday,May,Medium,old
30776,2023-03-07,8.41,Online,Mobile,USA,1282,0,0,Tuesday,March,Low,old
30777,2023-05-24,374.98,Online,Mobile,UK,1008,0,0,Wednesday,May,Medium,old
30778,2023-11-09,144.23,Online,Mobile,Germany,1120,0,0,Thursday,November,Medium,old
30779,2023-10-04,173.36,Online,Web,UK,1831,0,0,Wednesday,October,Medium,old
30780,2023-04-13,46.19,Online,Mobile,USA,1009,0,0,Thursday,April,Low,old
30781,2023-11-10,2.07,Online,Mobile,USA,1062,0,0,Friday,November,Low,old
30782,2023-02-06,608.16,Online,Web,USA,1667,0,0,Monday,February,High,old
30783,2023-09-06,527.33,Online,Mobile,India,1098,1,0,Wednesday,September,High,old
30784,2023-06-05,297.75,Online,Web,Canada,1175,0,0,Monday,June,Medium,old
30785,2023-05-12,128.34,POS,Mobile,Canada,1920,0,0,Friday,May,Medium,old
30786,2023-02-16,76.43,Online,Web,USA,454,0,0,Thursday,February,Low,Mature
30787,2023-07-14,33.94,POS,Web,USA,1404,0,0,Friday,July,Low,old
30788,2023-04-13,16.88,POS,Mobile,Canada,1986,0,0,Thursday,April,Low,old
30789,2023-11-24,122.24,Online,Web,India,1743,0,0,Friday,November,Medium,old
30790,2023-06-20,314.28,Transfer,Mobile,USA,1487,0,0,Tuesday,June,Medium,old
30791,2023-03-30,258.87,Online,Web,India,642,0,0,Thursday,March,Medium,Mature
30792,2023-09-03,282.06,POS,Mobile,USA,1512,0,0,Sunday,September,Medium,old
30793,2023-02-27,25.26,POS,Web,Germany,700,0,0,Monday,February,Low,Mature
30794,2023-04-15,397.19,POS,Web,India,611,0,0,Saturday,April,Medium,Mature
30795,2023-06-29,325.9,Online,Mobile,UK,1887,0,0,Thursday,June,Medium,old
30796,2023-03-10,19.76,Online,Mobile,USA,418,0,0,Friday,March,Low,Mature
30797,2023-10-29,88.18,Transfer,Mobile,USA,132,0,0,Sunday,October,Low,Young
30798,2023-06-02,94.07,Transfer,Web,Germany,1650,0,0,Friday,June,Low,old
30799,2023-01-25,265.69,Transfer,Mobile,Canada,413,0,0,Wednesday,January,Medium,Mature
30800,2023-02-04,393.91,POS,Mobile,Germany,748,0,0,Saturday,February,Medium,Mature
30801,2023-01-15,94.23,POS,Mobile,USA,996,0,0,Sunday,January,Low,Mature
30802,2023-04-16,28.05,Transfer,Mobile,Germany,1754,0,0,Sunday,April,Low,old
30803,2023-08-06,17.23,Online,Mobile,Germany,1713,0,0,Sunday,August,Low,old
30804,2023-03-15,203.69,Online,Web,India,1582,0,0,Wednesday,March,Medium,old
30805,2023-12-10,137.82,POS,Web,UK,85,0,0,Sunday,December,Medium,New
30806,2023-10-12,464.66,Online,Mobile,UK,874,0,0,Thursday,October,Medium,Mature
30807,2023-02-07,613.78,POS,Mobile,India,928,0,0,Tuesday,February,High,Mature
30808,2023-07-16,456.67,POS,Mobile,India,1562,0,0,Sunday,July,Medium,old
30809,2023-10-07,15.73,Online,Web,Germany,872,0,0,Saturday,October,Low,Mature
30810,2023-10-02,66.89,Online,Mobile,Germany,437,0,0,Monday,October,Low,Mature
30811,2023-06-23,54.57,POS,Mobile,Germany,294,0,0,Friday,June,Low,Young
30812,2023-11-01,14.23,POS,Mobile,India,1439,0,0,Wednesday,November,Low,old
30813,2023-02-13,500.87,POS,Mobile,UK,1502,0,0,Monday,February,High,old
30814,2023-06-03,450.35,POS,Web,India,39,0,0,Saturday,June,Medium,New
30815,2023-06-02,99.11,POS,Mobile,Germany,1110,0,0,Friday,June,Low,old
30816,2023-10-18,637.43,Online,Web,Canada,1634,0,0,Wednesday,October,High,old
30817,2023-05-22,165.72,POS,Mobile,UK,141,0,0,Monday,May,Medium,Young
30818,2023-09-13,113.84,POS,Mobile,UK,146,0,0,Wednesday,September,Medium,Young
30819,2023-11-08,159.55,POS,Mobile,USA,342,0,0,Wednesday,November,Medium,Young
30820,2023-05-14,109.66,Online,Mobile,Canada,1180,0,0,Sunday,May,Medium,old
30821,2023-02-01,69.03,Online,Mobile,India,955,0,0,Wednesday,February,Low,Mature
30822,2023-01-26,39.96,POS,Mobile,Germany,198,0,0,Thursday,January,Low,Young
30823,2023-09-12,123.47,Online,Mobile,Canada,1318,0,0,Tuesday,September,Medium,old
30824,2023-08-11,151.34,Online,Mobile,Canada,1600,0,0,Friday,August,Medium,old
30825,2023-02-25,344.77,POS,Web,Canada,511,0,0,Saturday,February,Medium,Mature
30826,2023-10-20,128.25,Online,Web,UK,1702,0,0,Friday,October,Medium,old
30827,2023-05-05,353.7,POS,Web,India,813,0,0,Friday,May,Medium,Mature
30828,2023-08-18,618.68,POS,Web,UK,1311,0,0,Friday,August,High,old
30829,2023-02-22,255.66,Online,Web,UK,1334,0,0,Wednesday,February,Medium,old
30830,2023-04-11,25.5,Transfer,Mobile,Germany,480,0,0,Tuesday,April,Low,Mature
30831,2023-11-30,123.71,Transfer,Mobile,USA,1154,0,0,Thursday,November,Medium,old
30832,2023-10-19,388.58,Online,Mobile,UK,1582,0,0,Thursday,October,Medium,old
30833,2023-12-23,135.31,POS,Mobile,India,1993,0,0,Saturday,December,Medium,old
30834,2023-09-24,332.91,Transfer,Mobile,USA,1875,0,0,Sunday,September,Medium,old
30835,2023-10-10,299.13,Transfer,Web,India,1507,0,0,Tuesday,October,Medium,old
30836,2023-01-02,34.83,Transfer,Web,UK,931,0,0,Monday,January,Low,Mature
30837,2023-01-22,79.94,Transfer,Web,India,433,0,0,Sunday,January,Low,Mature
30838,2023-03-07,288.71,Online,Web,UK,675,0,0,Tuesday,March,Medium,Mature
30839,2023-07-31,34.68,Transfer,Mobile,UK,990,0,0,Monday,July,Low,Mature
30840,2023-08-24,109.91,POS,Mobile,USA,1307,0,0,Thursday,August,Medium,old
30841,2023-01-17,29.55,Online,Web,Germany,1499,0,0,Tuesday,January,Low,old
30842,2023-01-14,53.76,Transfer,Mobile,UK,193,0,0,Saturday,January,Low,Young
30843,2023-01-07,67.27,Online,Mobile,USA,284,0,0,Saturday,January,Low,Young
30844,2023-12-01,151.12,Transfer,Web,UK,792,0,0,Friday,December,Medium,Mature
30845,2023-08-10,485.87,Online,Web,India,1677,0,0,Thursday,August,Medium,old
30846,2023-04-14,97.41,Transfer,Web,USA,283,0,0,Friday,April,Low,Young
30847,2023-01-01,379.38,Online,Mobile,India,1236,0,0,Sunday,January,Medium,old
30848,2023-10-14,237.61,Transfer,Mobile,India,923,0,0,Saturday,October,Medium,Mature
30849,2023-09-04,303.24,POS,Web,Germany,1251,0,0,Monday,September,Medium,old
30850,2023-04-01,287.27,Online,Mobile,Canada,1097,0,0,Saturday,April,Medium,old
30851,2023-11-10,71.94,POS,Mobile,Germany,940,0,0,Friday,November,Low,Mature
30852,2023-11-08,53.9,Online,Mobile,UK,418,0,0,Wednesday,November,Low,Mature
30853,2023-08-02,759.59,Online,Mobile,Canada,392,1,0,Wednesday,August,High,Mature
30854,2023-02-12,267.75,POS,Web,India,323,0,0,Sunday,February,Medium,Young
30855,2023-03-15,91.07,POS,Web,USA,1386,0,0,Wednesday,March,Low,old
30856,2023-08-30,161.66,POS,Mobile,Canada,813,0,0,Wednesday,August,Medium,Mature
30857,2023-02-18,299.11,Online,Mobile,USA,293,0,0,Saturday,February,Medium,Young
30858,2023-12-30,11.48,POS,Web,Germany,163,0,0,Saturday,December,Low,Young
30859,2023-11-12,20.86,Online,Mobile,Canada,642,0,0,Sunday,November,Low,Mature
30860,2023-08-10,5.08,Transfer,Web,India,1352,0,0,Thursday,August,Low,old
30861,2023-12-16,35.84,POS,Web,Canada,1726,0,0,Saturday,December,Low,old
30862,2023-05-24,25.42,Transfer,Web,Germany,838,0,0,Wednesday,May,Low,Mature
30863,2023-11-25,124.37,Online,Web,Canada,619,0,0,Saturday,November,Medium,Mature
30864,2023-07-28,67.71,POS,Mobile,Germany,638,0,0,Friday,July,Low,Mature
30865,2023-04-09,9.33,POS,Web,India,84,0,0,Sunday,April,Low,New
30866,2023-07-07,119.37,Transfer,Mobile,USA,1850,0,0,Friday,July,Medium,old
30867,2023-04-24,172.82,Online,Web,Canada,1206,0,0,Monday,April,Medium,old
30868,2023-06-24,92.48,Online,Mobile,UK,37,1,0,Saturday,June,Low,New
30869,2023-09-28,60.32,POS,Mobile,Canada,776,0,0,Thursday,September,Low,Mature
30870,2023-03-04,99.01,Online,Mobile,USA,1360,0,0,Saturday,March,Low,old
30871,2023-10-11,146.75,Transfer,Mobile,Germany,1489,0,0,Wednesday,October,Medium,old
30872,2023-08-13,114.55,POS,Mobile,USA,1585,0,0,Sunday,August,Medium,old
30873,2023-06-10,19.58,Online,Mobile,Canada,1519,0,0,Saturday,June,Low,old
30874,2023-02-05,122.07,Online,Mobile,UK,544,0,0,Sunday,February,Medium,Mature
30875,2023-05-21,254.83,POS,Mobile,USA,1914,0,0,Sunday,May,Medium,old
30876,2023-11-14,342.96,POS,Mobile,USA,515,0,0,Tuesday,November,Medium,Mature
30877,2023-07-15,115.8,Online,Mobile,India,1590,0,0,Saturday,July,Medium,old
30878,2023-05-31,1016.42,Online,Mobile,India,476,1,0,Wednesday,May,Very High,Mature
30879,2023-09-26,370.12,Online,Mobile,Canada,377,0,0,Tuesday,September,Medium,Mature
30880,2023-12-10,48.51,Transfer,Web,Canada,1551,0,0,Sunday,December,Low,old
30881,2023-02-09,122.04,Online,Web,USA,73,0,0,Thursday,February,Medium,New
30882,2023-08-26,70.04,POS,Web,Germany,590,0,0,Saturday,August,Low,Mature
30883,2023-08-10,159.81,Online,Web,USA,61,0,0,Thursday,August,Medium,New
30884,2023-10-08,50.75,POS,Web,India,1791,0,0,Sunday,October,Low,old
30885,2023-08-13,7.17,Transfer,Mobile,UK,1958,0,0,Sunday,August,Low,old
30886,2023-06-03,469.48,Online,Mobile,Canada,1696,0,0,Saturday,June,Medium,old
30887,2023-10-07,146.69,Transfer,Web,USA,1954,0,0,Saturday,October,Medium,old
30888,2023-12-19,492.93,Online,Mobile,USA,1624,0,0,Tuesday,December,Medium,old
30889,2023-02-08,25.15,POS,Mobile,India,1371,0,0,Wednesday,February,Low,old
30890,2023-08-05,32.85,POS,Mobile,Germany,1243,0,0,Saturday,August,Low,old
30891,2023-09-01,51.36,Online,Mobile,India,1863,0,0,Friday,September,Low,old
30892,2023-04-19,122.17,Online,Web,USA,56,0,0,Wednesday,April,Medium,New
30893,2023-03-02,424.06,Online,Web,Canada,160,0,0,Thursday,March,Medium,Young
30894,2023-07-17,210.2,Online,Mobile,Canada,870,0,0,Monday,July,Medium,Mature
30895,2023-10-03,11.32,POS,Mobile,Germany,576,0,0,Tuesday,October,Low,Mature
30896,2023-06-21,104.58,Transfer,Mobile,Germany,57,0,0,Wednesday,June,Medium,New
30897,2023-09-29,256.93,Online,Mobile,India,189,0,0,Friday,September,Medium,Young
30898,2023-09-28,77.84,POS,Web,UK,379,0,0,Thursday,September,Low,Mature
30899,2023-02-11,135.68,Online,Web,Germany,1304,0,0,Saturday,February,Medium,old
30900,2023-07-08,248.56,Online,Web,Canada,1491,0,0,Saturday,July,Medium,old
30901,2023-09-17,670.4,Online,Web,UK,1477,0,0,Sunday,September,High,old
30902,2023-06-01,81.06,POS,Web,Canada,202,0,0,Thursday,June,Low,Young
30903,2023-05-11,272.81,Transfer,Mobile,Germany,1896,0,0,Thursday,May,Medium,old
30904,2023-04-24,275.19,Online,Mobile,Germany,232,0,0,Monday,April,Medium,Young
30905,2023-08-10,156.48,Online,Web,Canada,163,0,0,Thursday,August,Medium,Young
30906,2023-02-23,335.72,Online,Mobile,India,1389,0,0,Thursday,February,Medium,old
30907,2023-12-04,153.62,Online,Mobile,UK,1388,0,0,Monday,December,Medium,old
30908,2023-10-23,196.17,POS,Mobile,UK,131,0,0,Monday,October,Medium,Young
30909,2023-02-11,363.07,Transfer,Web,India,330,0,0,Saturday,February,Medium,Young
30910,2023-04-03,129.35,Online,Mobile,USA,987,0,0,Monday,April,Medium,Mature
30911,2023-09-17,130.0,Online,Web,UK,1804,0,0,Sunday,September,Medium,old
30912,2023-10-08,178.83,Transfer,Mobile,Germany,867,0,0,Sunday,October,Medium,Mature
30913,2023-12-22,326.13,Online,Web,USA,930,0,0,Friday,December,Medium,Mature
30914,2023-07-11,27.21,POS,Web,UK,626,0,0,Tuesday,July,Low,Mature
30915,2023-05-05,295.0,Online,Mobile,Canada,1424,0,0,Friday,May,Medium,old
30916,2023-10-23,69.84,POS,Mobile,Germany,1281,0,0,Monday,October,Low,old
30917,2023-12-14,14.74,POS,Mobile,Canada,1521,0,0,Thursday,December,Low,old
30918,2023-12-07,314.21,Transfer,Mobile,India,1620,0,0,Thursday,December,Medium,old
30919,2023-02-04,31.36,POS,Mobile,Canada,1404,0,0,Saturday,February,Low,old
30920,2023-02-16,47.97,Online,Mobile,Germany,1148,0,0,Thursday,February,Low,old
30921,2023-06-02,244.95,POS,Web,Germany,407,0,0,Friday,June,Medium,Mature
30922,2023-08-26,166.26,POS,Web,UK,1582,0,0,Saturday,August,Medium,old
30923,2023-01-05,506.39,Transfer,Web,Canada,1215,0,0,Thursday,January,High,old
30924,2023-05-05,617.28,Online,Mobile,UK,1008,1,0,Friday,May,High,old
30925,2023-11-24,75.36,POS,Web,Canada,826,0,0,Friday,November,Low,Mature
30926,2023-03-28,78.37,POS,Mobile,UK,171,0,0,Tuesday,March,Low,Young
30927,2023-01-03,47.08,Transfer,Web,UK,604,0,0,Tuesday,January,Low,Mature
30928,2023-06-14,145.8,POS,Web,UK,44,0,0,Wednesday,June,Medium,New
30929,2023-08-11,94.96,Transfer,Mobile,Germany,189,0,0,Friday,August,Low,Young
30930,2023-12-15,2.95,Online,Web,Germany,344,0,0,Friday,December,Low,Young
30931,2023-10-24,100.49,Transfer,Web,India,1800,0,0,Tuesday,October,Medium,old
30932,2023-12-09,12.74,POS,Mobile,UK,1487,0,0,Saturday,December,Low,old
30933,2023-12-07,320.93,POS,Mobile,Canada,720,0,0,Thursday,December,Medium,Mature
30934,2023-01-25,528.71,Online,Web,UK,1303,0,0,Wednesday,January,High,old
30935,2023-02-08,70.15,Online,Web,India,1540,0,0,Wednesday,February,Low,old
30936,2023-04-15,210.37,POS,Web,India,674,0,0,Saturday,April,Medium,Mature
30937,2023-01-05,18.54,Online,Web,UK,1872,0,0,Thursday,January,Low,old
30938,2023-05-16,90.36,Online,Mobile,Canada,1882,0,0,Tuesday,May,Low,old
30939,2023-01-04,171.56,POS,Web,India,1271,0,0,Wednesday,January,Medium,old
30940,2023-06-18,22.0,Online,Web,Germany,1208,0,0,Sunday,June,Low,old
30941,2023-11-12,94.69,POS,Web,USA,1866,0,0,Sunday,November,Low,old
30942,2023-11-06,621.29,POS,Mobile,Germany,1602,0,0,Monday,November,High,old
30943,2023-03-19,36.32,POS,Web,USA,938,0,0,Sunday,March,Low,Mature
30944,2023-01-19,193.64,POS,Web,Canada,1480,0,0,Thursday,January,Medium,old
30945,2023-07-24,358.37,Online,Mobile,UK,941,0,0,Monday,July,Medium,Mature
30946,2023-12-21,294.96,Transfer,Web,Germany,615,0,0,Thursday,December,Medium,Mature
30947,2023-11-20,295.14,Online,Mobile,UK,799,0,0,Monday,November,Medium,Mature
30948,2023-02-02,12.19,POS,Web,USA,1993,0,0,Thursday,February,Low,old
30949,2023-05-30,726.89,POS,Web,USA,1507,0,0,Tuesday,May,High,old
30950,2023-07-12,259.76,POS,Web,Canada,1885,0,0,Wednesday,July,Medium,old
30951,2023-05-19,617.31,POS,Mobile,UK,1111,0,0,Friday,May,High,old
30952,2023-09-29,775.13,Transfer,Web,India,461,0,0,Friday,September,High,Mature
30953,2023-07-15,88.32,POS,Mobile,India,1769,0,0,Saturday,July,Low,old
30954,2023-05-07,156.78,Online,Web,India,1936,0,0,Sunday,May,Medium,old
30955,2023-12-15,261.47,POS,Web,Germany,420,0,0,Friday,December,Medium,Mature
30956,2023-08-19,378.21,Online,Mobile,Canada,1685,0,0,Saturday,August,Medium,old
30957,2023-02-13,707.73,Online,Mobile,Germany,1079,1,0,Monday,February,High,old
30958,2023-08-18,733.47,POS,Mobile,Germany,1090,0,0,Friday,August,High,old
30959,2023-08-04,79.43,Transfer,Web,Canada,921,0,0,Friday,August,Low,Mature
30960,2023-09-01,228.19,Transfer,Mobile,USA,1746,0,0,Friday,September,Medium,old
30961,2023-01-09,31.78,Online,Mobile,USA,1920,0,0,Monday,January,Low,old
30962,2023-09-07,332.7,Transfer,Web,Germany,805,0,0,Thursday,September,Medium,Mature
30963,2023-07-19,34.75,POS,Mobile,USA,1880,0,0,Wednesday,July,Low,old
30964,2023-11-30,442.7,Online,Web,Germany,1696,0,0,Thursday,November,Medium,old
30965,2023-03-20,773.6,POS,Web,UK,1073,0,0,Monday,March,High,old
30966,2023-09-02,18.06,POS,Mobile,India,818,0,0,Saturday,September,Low,Mature
30967,2023-07-09,143.64,Online,Mobile,India,1929,0,0,Sunday,July,Medium,old
30968,2023-03-27,61.5,Online,Web,India,535,0,0,Monday,March,Low,Mature
30969,2023-09-28,126.99,Online,Mobile,USA,1366,0,0,Thursday,September,Medium,old
30970,2023-09-19,69.56,Online,Mobile,India,614,0,0,Tuesday,September,Low,Mature
30971,2023-01-01,13.58,Online,Web,Canada,387,0,0,Sunday,January,Low,Mature
30972,2023-01-20,100.22,Transfer,Mobile,Germany,959,0,0,Friday,January,Medium,Mature
30973,2023-05-10,45.77,Online,Mobile,Canada,525,0,0,Wednesday,May,Low,Mature
30974,2023-11-22,159.39,POS,Web,Germany,980,0,0,Wednesday,November,Medium,Mature
30975,2023-09-15,228.24,POS,Web,Canada,111,0,0,Friday,September,Medium,Young
30976,2023-05-11,103.94,Online,Mobile,USA,1471,0,0,Thursday,May,Medium,old
30977,2023-01-07,45.54,Online,Mobile,USA,310,0,0,Saturday,January,Low,Young
30978,2023-12-06,42.57,POS,Web,Canada,849,0,0,Wednesday,December,Low,Mature
30979,2023-08-29,0.48,Online,Web,Germany,410,0,0,Tuesday,August,Low,Mature
30980,2023-07-11,242.39,Online,Mobile,Germany,172,0,0,Tuesday,July,Medium,Young
30981,2023-11-06,58.37,Online,Web,USA,1191,0,0,Monday,November,Low,old
30982,2023-10-24,706.31,POS,Mobile,USA,478,0,0,Tuesday,October,High,Mature
30983,2023-04-25,274.92,POS,Mobile,Canada,1044,0,0,Tuesday,April,Medium,old
30984,2023-04-12,70.02,Transfer,Mobile,USA,885,0,0,Wednesday,April,Low,Mature
30985,2023-12-04,34.62,Online,Web,UK,279,0,0,Monday,December,Low,Young
30986,2023-11-15,195.82,Online,Mobile,India,714,0,0,Wednesday,November,Medium,Mature
30987,2023-01-01,399.84,Online,Web,India,971,0,0,Sunday,January,Medium,Mature
30988,2023-01-25,175.57,POS,Mobile,UK,1775,0,0,Wednesday,January,Medium,old
30989,2023-07-28,2.21,Online,Web,UK,93,0,0,Friday,July,Low,Young
30990,2023-05-23,308.63,POS,Mobile,USA,1707,0,0,Tuesday,May,Medium,old
30991,2023-07-16,666.09,Online,Web,UK,1572,0,0,Sunday,July,High,old
30992,2023-05-25,9.73,Online,Web,Germany,631,0,0,Thursday,May,Low,Mature
30993,2023-05-29,331.23,Online,Mobile,Germany,1866,0,0,Monday,May,Medium,old
30994,2023-06-30,253.88,Online,Web,USA,1796,0,0,Friday,June,Medium,old
30995,2023-02-24,101.33,Online,Mobile,UK,660,0,0,Friday,February,Medium,Mature
30996,2023-12-29,201.06,Online,Web,UK,99,0,0,Friday,December,Medium,Young
30997,2023-05-18,34.59,POS,Mobile,USA,1350,0,0,Thursday,May,Low,old
30998,2023-07-28,254.66,POS,Web,India,406,0,0,Friday,July,Medium,Mature
30999,2023-07-04,174.09,Online,Web,India,1722,0,0,Tuesday,July,Medium,old
31000,2023-03-06,18.11,Online,Mobile,Germany,474,0,0,Monday,March,Low,Mature
31001,2023-02-06,405.35,POS,Web,Canada,1448,0,0,Monday,February,Medium,old
31002,2023-04-22,27.48,Online,Web,UK,1597,0,0,Saturday,April,Low,old
31003,2023-09-20,115.36,Online,Mobile,India,1087,0,0,Wednesday,September,Medium,old
31004,2023-03-17,28.12,POS,Web,India,1823,0,0,Friday,March,Low,old
31005,2023-10-23,207.76,POS,Web,India,555,0,0,Monday,October,Medium,Mature
31006,2023-06-27,267.77,Online,Mobile,India,681,0,0,Tuesday,June,Medium,Mature
31007,2023-09-11,588.37,POS,Mobile,USA,577,0,0,Monday,September,High,Mature
31008,2023-01-01,58.23,POS,Mobile,India,135,0,0,Sunday,January,Low,Young
31009,2023-05-28,91.24,Online,Mobile,Canada,805,0,0,Sunday,May,Low,Mature
31010,2023-12-30,97.79,Online,Mobile,Germany,2,1,0,Saturday,December,Low,New
31011,2023-06-08,20.41,POS,Mobile,Germany,402,0,0,Thursday,June,Low,Mature
31012,2023-11-20,329.96,Online,Web,USA,507,0,0,Monday,November,Medium,Mature
31013,2023-09-25,17.27,Online,Web,India,1132,0,0,Monday,September,Low,old
31014,2023-05-30,82.66,Online,Mobile,Canada,1230,0,0,Tuesday,May,Low,old
31015,2023-05-09,42.24,Online,Web,India,647,0,0,Tuesday,May,Low,Mature
31016,2023-05-06,218.35,Online,Mobile,UK,694,0,0,Saturday,May,Medium,Mature
31017,2023-01-01,471.98,Online,Mobile,India,207,0,0,Sunday,January,Medium,Young
31018,2023-04-27,274.47,POS,Web,UK,1743,0,0,Thursday,April,Medium,old
31019,2023-05-29,297.9,Online,Web,India,422,0,0,Monday,May,Medium,Mature
31020,2023-09-26,16.35,Online,Web,India,934,0,0,Tuesday,September,Low,Mature
31021,2023-07-08,268.62,Transfer,Mobile,UK,1785,0,0,Saturday,July,Medium,old
31022,2023-05-21,12.91,POS,Mobile,Germany,560,0,0,Sunday,May,Low,Mature
31023,2023-04-15,132.41,POS,Mobile,Canada,1256,0,0,Saturday,April,Medium,old
31024,2023-09-09,235.5,Transfer,Mobile,Germany,706,0,0,Saturday,September,Medium,Mature
31025,2023-10-08,58.8,Online,Mobile,Canada,1716,0,0,Sunday,October,Low,old
31026,2023-12-10,229.5,POS,Mobile,USA,747,0,0,Sunday,December,Medium,Mature
31027,2023-04-11,424.94,Online,Mobile,Germany,1720,0,0,Tuesday,April,Medium,old
31028,2023-10-09,420.69,Online,Mobile,Canada,1018,0,0,Monday,October,Medium,old
31029,2023-12-24,42.66,Online,Mobile,USA,42,1,0,Sunday,December,Low,New
31030,2023-06-12,64.18,Online,Web,Canada,957,0,0,Monday,June,Low,Mature
31031,2023-07-22,219.35,Transfer,Web,USA,207,0,0,Saturday,July,Medium,Young
31032,2023-04-10,368.17,Online,Web,UK,207,0,0,Monday,April,Medium,Young
31033,2023-10-08,121.47,Transfer,Web,Canada,71,0,0,Sunday,October,Medium,New
31034,2023-09-14,510.72,Online,Web,UK,78,1,0,Thursday,September,High,New
31035,2023-04-04,170.95,Online,Mobile,Canada,190,0,0,Tuesday,April,Medium,Young
31036,2023-11-20,60.75,Transfer,Mobile,Canada,341,0,0,Monday,November,Low,Young
31037,2023-10-06,4.03,Online,Web,Germany,364,0,0,Friday,October,Low,Young
31038,2023-08-15,329.39,Online,Mobile,Canada,1300,0,0,Tuesday,August,Medium,old
31039,2023-12-28,19.48,Online,Web,USA,74,0,0,Thursday,December,Low,New
31040,2023-05-30,16.34,Transfer,Mobile,USA,1122,0,0,Tuesday,May,Low,old
31041,2023-12-17,300.24,Online,Mobile,USA,608,0,0,Sunday,December,Medium,Mature
31042,2023-03-03,6.43,Transfer,Web,Canada,1562,0,0,Friday,March,Low,old
31043,2023-05-09,370.0,Online,Mobile,Canada,1269,0,0,Tuesday,May,Medium,old
31044,2023-07-06,182.62,Transfer,Mobile,UK,725,0,0,Thursday,July,Medium,Mature
31045,2023-03-09,202.42,Online,Web,Germany,1610,0,0,Thursday,March,Medium,old
31046,2023-01-30,556.29,Online,Mobile,Germany,1692,1,0,Monday,January,High,old
31047,2023-10-31,403.02,Online,Web,Germany,370,0,0,Tuesday,October,Medium,Mature
